node_id,timestamp,x,y
1,2020-06-24 15:22:47.232,1118,1755
1,2020-06-24 15:22:52.014,1210,1657
1,2020-06-24 15:22:53.969,1001,1428
1,2020-06-24 15:22:54.179,997,1411
1,2020-06-24 15:22:58.921,703,1386
1,2020-06-24 15:22:59.577,634,1354
1,2020-06-24 15:23:00.063,597,1402
1,2020-06-24 15:23:01.522,577,1439
1,2020-06-24 15:23:01.971,483,1453
1,2020-06-24 15:23:02.233,535,1413
1,2020-06-24 15:23:10.003,200,1196
1,2020-06-24 15:23:12.129,256,1040
1,2020-06-24 15:23:12.340,233,1036
1,2020-06-24 15:23:13.623,200,892
1,2020-06-24 15:23:14.739,82,916
1,2020-06-24 15:23:14.895,97,864
1,2020-06-24 15:23:15.684,172,814
1,2020-06-24 15:23:15.857,159,801
1,2020-06-24 15:23:16.235,186,732
1,2020-06-24 15:23:18.155,137,590
1,2020-06-24 15:23:25.341,347,158
1,2020-06-24 15:23:25.560,362,144
1,2020-06-24 15:23:26.072,386,148
1,2020-06-24 15:23:26.165,395,164
1,2020-06-24 15:23:26.629,525,176
1,2020-06-24 15:23:26.869,363,85
1,2020-06-24 15:23:27.165,506,126
1,2020-06-24 15:23:27.837,480,50
1,2020-06-24 15:23:28.792,558,46
1,2020-06-24 15:23:31.501,792,152
1,2020-06-24 15:23:34.831,961,75
1,2020-06-24 15:23:37.232,982,-137
1,2020-06-24 15:23:53.032,1122,253
1,2020-06-24 15:23:53.819,1196,308
1,2020-06-24 15:23:54.198,1237,356
1,2020-06-24 15:23:54.552,1206,384
1,2020-06-24 15:23:56.011,1116,377
1,2020-06-24 15:24:21.232,1126,370
1,2020-06-24 15:24:31.185,1192,383
1,2020-06-24 15:24:40.039,1154,366
1,2020-06-24 15:24:50.232,1124,368
1,2020-06-24 15:25:00.100,1129,373
1,2020-06-24 15:25:09.159,1128,363
1,2020-06-24 15:25:19.115,1178,372
1,2020-06-24 15:25:28.232,1117,346
1,2020-06-24 15:25:31.824,1112,330
1,2020-06-24 15:25:32.956,1179,384
1,2020-06-24 15:25:33.863,1200,395
1,2020-06-24 15:25:43.231,1163,364
1,2020-06-24 15:25:52.916,1153,359
1,2020-06-24 15:26:21.774,1171,351
1,2020-06-24 15:26:41.232,1115,351
1,2020-06-24 15:26:46.116,1062,497
1,2020-06-24 15:26:53.802,1124,1066
1,2020-06-24 15:26:54.233,1100,1066
1,2020-06-24 15:26:54.896,1094,1127
1,2020-06-24 15:26:55.827,1099,1204
1,2020-06-24 15:27:00.170,1217,1418
1,2020-06-24 15:27:04.192,1510,1438
1,2020-06-24 15:27:15.884,2376,1326
1,2020-06-24 15:27:19.110,2514,1390
1,2020-06-24 15:27:20.563,2546,1399
1,2020-06-24 15:27:23.232,2555,1405
1,2020-06-24 15:27:24.179,2555,1411
1,2020-06-24 15:27:34.233,2704,1349
1,2020-06-24 15:27:34.474,2703,1349
1,2020-06-24 15:27:34.558,2714,1356
1,2020-06-24 15:27:38.136,2942,1276
1,2020-06-24 15:27:38.512,2977,1246
1,2020-06-24 15:27:38.695,2971,1232
1,2020-06-24 15:27:48.483,3595,933
1,2020-06-24 15:27:48.777,3587,899
1,2020-06-24 15:27:49.043,3579,866
1,2020-06-24 15:27:49.606,3581,832
1,2020-06-24 15:27:49.851,3596,812
1,2020-06-24 15:27:51.442,3531,642
1,2020-06-24 15:27:53.862,3575,450
1,2020-06-24 15:27:54.079,3588,428
1,2020-06-24 15:27:59.803,3452,-30
1,2020-06-24 15:28:01.187,3371,-89
1,2020-06-24 15:28:01.908,3374,-228
1,2020-06-24 15:28:02.471,3243,-117
1,2020-06-24 15:28:04.518,3139,-44
1,2020-06-24 15:28:05.127,2965,35
1,2020-06-24 15:28:05.231,3024,18
1,2020-06-24 15:28:06.940,2934,59
1,2020-06-24 15:28:08.696,2867,89
1,2020-06-24 15:28:09.858,2851,216
1,2020-06-24 15:28:10.810,2873,285
1,2020-06-24 15:28:11.592,2853,357
1,2020-06-24 15:28:13.054,2854,443
1,2020-06-24 15:28:13.802,2851,520
1,2020-06-24 15:28:14.811,2838,600
1,2020-06-24 15:28:14.914,2849,629
1,2020-06-24 15:28:15.613,2889,653
1,2020-06-24 15:28:15.998,2875,712
1,2020-06-24 15:28:16.456,2851,731
1,2020-06-24 15:28:17.212,2904,803
1,2020-06-24 15:28:17.687,2848,794
1,2020-06-24 15:28:17.868,2894,858
1,2020-06-24 15:28:18.054,2858,870
1,2020-06-24 15:28:18.391,2897,880
1,2020-06-24 15:28:18.753,2939,904
1,2020-06-24 15:28:19.493,2923,962
1,2020-06-24 15:28:19.493,2918,970
1,2020-06-24 15:28:19.789,2912,994
1,2020-06-24 15:28:20.554,2840,1030
1,2020-06-24 15:28:25.608,2940,1394
1,2020-06-24 15:28:26.044,2933,1427
1,2020-06-24 15:28:26.522,2938,1464
1,2020-06-24 15:28:27.613,2938,1549
1,2020-06-24 15:28:28.521,2937,1645
1,2020-06-24 15:28:28.680,2951,1644
1,2020-06-24 15:28:28.909,2940,1679
1,2020-06-24 15:28:31.508,2939,1892
1,2020-06-24 15:28:32.120,2937,1934
1,2020-06-24 15:28:32.566,2928,1961
1,2020-06-24 15:28:32.738,2910,1989
1,2020-06-24 15:28:33.502,2924,2050
1,2020-06-24 15:28:40.234,2907,2147
1,2020-06-24 15:28:47.125,2925,1748
1,2020-06-24 15:28:47.978,2941,1736
1,2020-06-24 15:28:59.152,2914,1700
1,2020-06-24 15:29:03.563,2780,1327
1,2020-06-24 15:29:48.619,182,1441
1,2020-06-24 15:29:50.238,206,1322
1,2020-06-24 15:30:04.232,237,986
1,2020-06-24 15:30:08.796,155,788
1,2020-06-24 15:30:14.863,136,205
1,2020-06-24 15:30:15.516,157,385
1,2020-06-24 15:30:18.192,221,157
1,2020-06-24 15:30:19.205,248,128
1,2020-06-24 15:30:19.509,307,202
1,2020-06-24 15:30:20.512,340,212
1,2020-06-24 15:30:24.831,444,-30
1,2020-06-24 15:30:25.692,550,163
1,2020-06-24 15:30:26.660,614,94
1,2020-06-24 15:30:27.863,643,193
1,2020-06-24 15:30:28.784,684,301
1,2020-06-24 15:30:29.055,772,302
1,2020-06-24 15:30:31.233,909,253
1,2020-06-24 15:30:48.220,961,161
1,2020-06-24 15:30:48.973,1012,206
1,2020-06-24 15:30:58.554,1397,146
1,2020-06-24 15:31:09.232,2112,185
1,2020-06-24 15:31:36.812,2335,90
1,2020-06-24 15:31:46.890,2360,61
1,2020-06-24 15:32:17.026,2382,198
1,2020-06-24 15:32:27.055,2340,212
1,2020-06-24 15:32:46.146,2369,203
1,2020-06-24 15:32:56.752,2356,122
1,2020-06-24 15:32:59.664,2477,92
1,2020-06-24 15:33:03.743,2932,-132
1,2020-06-24 15:33:05.567,2935,-309
1,2020-06-24 15:33:06.026,2896,-308
1,2020-06-24 15:33:06.455,2886,-347
1,2020-06-25 08:00:08.233,3510,1387
1,2020-06-25 08:00:18.234,3550,1348
1,2020-06-25 08:00:27.233,3507,1363
1,2020-06-25 08:00:37.234,3533,1368
1,2020-06-25 08:00:47.234,3502,1375
1,2020-06-25 08:00:57.234,3541,1357
1,2020-06-25 08:01:06.234,3540,1427
1,2020-06-25 08:01:12.234,3536,1408
1,2020-06-25 08:01:13.234,3550,1334
1,2020-06-25 08:01:22.234,3548,1408
1,2020-06-25 08:01:32.234,3521,1422
1,2020-06-25 08:01:51.234,3506,1144
1,2020-06-25 08:01:53.233,3542,1058
1,2020-06-25 08:01:54.233,3505,967
1,2020-06-25 08:01:55.234,3505,893
1,2020-06-25 08:01:56.234,3509,810
1,2020-06-25 08:02:05.234,3513,137
1,2020-06-25 08:02:24.234,3370,-63
1,2020-06-25 08:02:34.233,3371,-68
1,2020-06-25 08:02:44.232,3362,-82
1,2020-06-25 08:02:44.232,3341,-67
1,2020-06-25 08:02:45.232,3342,-78
1,2020-06-25 08:02:45.234,3347,-67
1,2020-06-25 08:02:45.877,3342,-66
1,2020-06-25 08:02:46.233,3357,-69
1,2020-06-25 08:02:47.234,3338,-65
1,2020-06-25 08:02:48.231,3356,-76
1,2020-06-25 08:02:49.232,3350,-72
1,2020-06-25 08:02:49.234,3339,-69
1,2020-06-25 08:02:49.964,3364,-70
1,2020-06-25 08:02:49.964,3367,-61
1,2020-06-25 08:02:50.899,3357,-76
1,2020-06-25 08:02:51.232,3359,-74
1,2020-06-25 08:02:53.131,3354,-70
1,2020-06-25 08:02:53.232,3373,-70
1,2020-06-25 08:02:53.955,3371,-68
1,2020-06-25 08:02:55.229,3335,-63
1,2020-06-25 08:02:56.231,3367,-77
1,2020-06-25 08:02:57.238,3366,-64
1,2020-06-25 08:03:07.234,3367,-60
1,2020-06-25 08:03:16.234,3369,-67
1,2020-06-25 08:03:26.233,3346,-55
1,2020-06-25 08:03:35.234,3368,-74
1,2020-06-25 08:03:45.233,3371,-72
1,2020-06-25 08:03:54.233,3375,-74
1,2020-06-25 08:04:04.234,3367,-66
1,2020-06-25 08:04:23.233,3364,-74
1,2020-06-25 08:04:32.234,3373,-82
1,2020-06-25 08:04:42.233,3367,-73
1,2020-06-25 08:05:01.234,3380,-21
1,2020-06-25 08:05:11.233,3355,-64
1,2020-06-25 08:05:20.234,3374,-66
1,2020-06-25 08:05:30.234,3363,-64
1,2020-06-25 08:05:39.233,3369,-11
1,2020-06-25 08:05:49.233,3377,-82
1,2020-06-25 08:05:52.232,3379,-77
1,2020-06-25 08:05:52.822,3361,-67
1,2020-06-25 08:05:53.232,3365,-64
1,2020-06-25 08:05:54.232,3366,-79
1,2020-06-25 08:05:54.232,3370,-71
1,2020-06-25 08:05:55.234,3368,-74
1,2020-06-25 08:05:56.232,3379,-57
1,2020-06-25 08:05:57.234,3355,-65
1,2020-06-25 08:06:07.233,3372,-64
1,2020-06-25 08:06:17.234,3361,-69
1,2020-06-25 08:06:26.233,3358,-70
1,2020-06-25 08:06:36.234,3366,-61
1,2020-06-25 08:06:45.234,3359,-69
1,2020-06-25 08:06:56.085,3368,-68
1,2020-06-25 08:06:56.085,3372,-81
1,2020-06-25 08:06:57.232,3367,-73
1,2020-06-25 08:06:58.231,3348,-76
1,2020-06-25 08:06:58.234,3363,-69
1,2020-06-25 08:06:59.234,3368,-80
1,2020-06-25 08:07:09.234,3370,-70
1,2020-06-25 08:07:18.234,3357,-86
1,2020-06-25 08:07:28.234,3338,-76
1,2020-06-25 08:07:37.233,3368,-74
1,2020-06-25 08:07:47.234,3371,-73
1,2020-06-25 08:07:57.233,3373,-77
1,2020-06-25 08:08:07.233,3361,-72
1,2020-06-25 08:08:16.233,3366,-65
1,2020-06-25 08:08:26.233,3370,-63
1,2020-06-25 08:08:34.234,2879,-319
1,2020-06-25 08:08:55.133,2770,-298
1,2020-06-25 09:14:39.232,2819,-212
1,2020-06-25 09:14:39.232,2905,-175
1,2020-06-25 09:14:39.234,2920,-235
1,2020-06-25 09:14:40.232,2918,-95
1,2020-06-25 09:14:41.233,2930,-22
1,2020-06-25 09:14:41.233,2924,25
1,2020-06-25 09:14:42.233,2901,152
1,2020-06-25 09:14:42.233,2914,204
1,2020-06-25 09:14:43.234,2875,239
1,2020-06-25 09:14:43.234,2890,282
1,2020-06-25 09:14:44.233,2873,325
1,2020-06-25 09:14:45.233,2871,383
1,2020-06-25 09:14:45.233,2892,420
1,2020-06-25 09:14:46.233,2860,450
1,2020-06-25 09:14:46.233,2897,481
1,2020-06-25 09:14:46.233,2865,456
1,2020-06-25 09:14:47.233,2862,466
1,2020-06-25 09:14:48.234,2874,474
1,2020-06-25 09:14:49.234,2836,655
1,2020-06-25 09:14:51.233,2980,759
1,2020-06-25 09:14:52.234,2985,792
1,2020-06-25 09:14:54.234,2984,1008
1,2020-06-25 09:14:54.234,2984,1014
1,2020-06-25 09:14:56.234,3011,1012
1,2020-06-25 09:14:58.234,3056,1129
1,2020-06-25 09:15:04.234,2946,1118
1,2020-06-25 09:15:06.234,3053,1133
1,2020-06-25 09:15:26.234,3271,1085
1,2020-06-25 09:15:27.234,3286,1109
1,2020-06-25 09:15:31.234,3368,1214
1,2020-06-25 09:15:31.234,3451,1185
1,2020-06-25 09:15:32.234,3487,1168
1,2020-06-25 09:15:35.234,3536,1107
1,2020-06-25 09:15:35.234,3543,1141
1,2020-06-25 09:15:46.234,3534,1227
1,2020-06-25 09:15:54.233,3690,1116
1,2020-06-25 09:15:55.234,3559,1035
1,2020-06-25 09:15:56.233,3743,1050
1,2020-06-25 09:15:57.234,3497,1053
1,2020-06-25 09:15:57.234,3530,1039
1,2020-06-25 09:15:58.234,3460,1078
1,2020-06-25 09:15:59.233,3373,1103
1,2020-06-25 09:16:00.234,3343,1157
1,2020-06-25 09:16:01.233,3343,1188
1,2020-06-25 09:16:04.234,3182,1069
1,2020-06-25 09:16:10.233,3281,1132
1,2020-06-25 09:16:11.234,3269,1203
1,2020-06-25 09:16:19.233,3146,1797
1,2020-06-25 09:17:23.234,2826,2655
1,2020-06-25 09:17:23.234,2848,2734
1,2020-06-25 09:17:27.233,2523,2875
1,2020-06-25 09:17:27.233,2510,2870
1,2020-06-25 09:17:27.233,2486,2845
1,2020-06-25 09:17:50.234,1767,2593
1,2020-06-25 09:17:51.234,1717,2528
1,2020-06-25 09:18:06.232,1590,2897
1,2020-06-25 09:18:10.232,1287,3001
1,2020-06-25 09:18:14.232,876,2990
1,2020-06-25 09:18:14.232,846,3005
1,2020-06-25 09:18:16.232,687,2996
1,2020-06-25 09:18:18.232,643,2900
1,2020-06-25 09:18:19.232,660,2897
1,2020-06-25 09:18:29.232,681,2924
1,2020-06-25 09:18:32.232,629,2914
1,2020-06-25 09:18:32.232,639,2884
1,2020-06-25 09:18:33.232,603,2941
1,2020-06-25 09:18:34.232,621,3000
1,2020-06-25 09:18:34.232,584,2888
1,2020-06-25 09:18:35.232,512,2879
1,2020-06-25 09:18:38.232,119,2729
1,2020-06-25 09:18:39.232,45,2661
1,2020-06-25 09:18:39.232,-77,2520
1,2020-06-25 09:18:40.232,-123,2486
1,2020-06-25 09:18:40.232,-149,2380
1,2020-06-25 09:18:41.232,-113,2399
1,2020-06-25 09:18:41.232,-112,2375
1,2020-06-25 09:18:41.232,-142,2343
1,2020-06-25 09:18:41.232,-127,2309
1,2020-06-25 09:18:42.232,110,2140
1,2020-06-25 09:18:43.232,146,2112
1,2020-06-25 09:18:43.232,15,2060
1,2020-06-25 09:18:43.232,-168,2062
1,2020-06-25 09:18:44.232,93,1973
1,2020-06-25 09:18:44.232,180,1858
1,2020-06-25 09:18:45.232,123,1849
1,2020-06-25 09:18:47.232,190,1647
1,2020-06-25 09:18:47.232,86,1644
1,2020-06-25 09:18:48.232,180,1551
1,2020-06-25 09:18:48.232,198,1500
1,2020-06-25 09:18:49.232,197,1430
1,2020-06-25 09:18:49.232,410,1151
1,2020-06-25 09:18:51.232,509,1338
1,2020-06-25 09:18:51.232,506,1319
1,2020-06-25 09:18:52.232,572,1356
1,2020-06-25 09:18:54.232,737,1301
1,2020-06-25 09:18:54.232,877,1257
1,2020-06-25 09:18:54.232,840,1347
1,2020-06-25 09:18:55.232,891,1346
1,2020-06-25 09:18:55.232,946,1312
1,2020-06-25 09:18:55.232,966,1388
1,2020-06-25 09:18:56.232,1001,1454
1,2020-06-25 09:18:57.232,1092,1359
1,2020-06-25 09:18:57.232,1115,1363
1,2020-06-25 09:19:14.232,1806,554
1,2020-06-25 09:19:21.232,1683,402
1,2020-06-25 09:19:22.231,1625,417
1,2020-06-25 09:19:39.232,1984,258
1,2020-06-25 09:19:40.232,1901,303
1,2020-06-25 09:19:41.232,1946,301
1,2020-06-25 09:19:42.232,1966,322
1,2020-06-25 09:19:57.232,1671,255
1,2020-06-25 09:19:58.232,1648,191
1,2020-06-25 09:19:59.232,1552,179
1,2020-06-25 09:19:59.232,1547,170
1,2020-06-25 09:20:00.232,1456,180
1,2020-06-25 09:20:00.232,1507,182
1,2020-06-25 09:20:01.232,1421,247
1,2020-06-25 09:20:01.232,1483,211
1,2020-06-25 09:20:01.232,1455,221
1,2020-06-25 09:20:13.232,1289,157
1,2020-06-25 09:20:15.232,1314,149
1,2020-06-25 09:20:25.232,1390,-106
1,2020-06-25 09:20:55.232,1405,-272
1,2020-06-25 09:21:03.232,1319,-80
1,2020-06-25 09:21:04.232,1352,-273
1,2020-06-25 09:21:04.232,1339,-131
1,2020-06-25 09:21:05.232,1327,-125
1,2020-06-25 09:21:06.232,1375,-94
1,2020-06-25 09:21:08.232,1315,-179
1,2020-06-25 09:21:09.232,1375,-141
1,2020-06-25 09:21:10.232,1342,-145
1,2020-06-25 09:21:10.232,1314,-158
1,2020-06-25 09:21:12.232,1336,-186
1,2020-06-25 09:21:12.232,1318,-192
1,2020-06-25 09:21:13.232,1324,-188
1,2020-06-25 09:21:14.232,1344,-162
1,2020-06-25 09:21:14.232,1328,-200
1,2020-06-25 09:21:15.232,1320,-190
1,2020-06-25 09:21:16.232,1319,-220
1,2020-06-25 09:21:17.232,1283,-163
1,2020-06-25 09:21:18.232,1346,-196
1,2020-06-25 09:21:19.232,1324,-189
1,2020-06-25 09:21:20.232,1316,-190
1,2020-06-25 09:21:30.232,1347,-201
1,2020-06-25 09:21:40.232,1356,-194
1,2020-06-25 09:21:50.232,1344,-173
1,2020-06-25 09:22:09.232,1338,-188
1,2020-06-25 09:22:19.232,1341,-212
1,2020-06-25 09:22:28.232,1336,-192
1,2020-06-25 09:22:38.232,1335,-164
1,2020-06-25 09:22:48.232,1321,-181
1,2020-06-25 09:22:57.232,1309,-185
1,2020-06-25 09:23:07.232,1350,-188
1,2020-06-25 09:23:16.232,1317,-181
1,2020-06-25 09:23:26.232,1354,-191
1,2020-06-25 09:23:45.232,1315,-193
1,2020-06-25 09:23:55.232,1309,-185
1,2020-06-25 09:24:04.232,1308,-200
1,2020-06-25 09:24:14.232,1354,-208
1,2020-06-25 09:24:24.232,1353,-198
1,2020-06-25 09:24:33.232,1387,-212
1,2020-06-25 09:24:43.232,1354,-198
1,2020-06-25 09:24:52.232,1460,-165
1,2020-06-25 09:25:02.232,1306,-191
1,2020-06-25 09:25:21.232,1337,-224
1,2020-06-25 09:25:31.232,1359,-196
1,2020-06-25 09:25:40.232,1348,-204
1,2020-06-25 09:25:50.232,1355,-204
1,2020-06-25 09:25:59.232,1362,-198
1,2020-06-25 09:26:09.232,1359,-216
1,2020-06-25 09:26:19.232,1340,-185
1,2020-06-25 09:26:29.232,1332,-166
1,2020-06-25 09:26:38.232,1340,-191
1,2020-06-25 09:26:48.234,1482,-157
1,2020-06-25 09:27:07.232,1338,-183
1,2020-06-25 09:27:17.232,1365,-148
1,2020-06-25 09:27:46.232,1342,-180
1,2020-06-25 09:27:56.232,1346,-177
1,2020-06-25 09:28:15.232,1315,-206
1,2020-06-25 09:28:18.232,1344,-178
1,2020-06-25 09:28:18.232,1341,-168
1,2020-06-25 09:28:19.232,1315,-234
1,2020-06-25 09:28:20.232,1321,-188
1,2020-06-25 09:28:30.232,1358,-221
1,2020-06-25 09:28:40.232,1342,-189
1,2020-06-25 09:28:44.232,1313,-206
1,2020-06-25 09:28:45.232,1349,-184
1,2020-06-25 09:28:46.232,1342,-192
1,2020-06-25 09:28:47.232,1338,-170
1,2020-06-25 09:29:06.232,1363,-198
1,2020-06-25 09:29:16.232,1362,-193
1,2020-06-25 09:29:26.232,1356,-213
1,2020-06-25 09:29:36.232,1370,-195
1,2020-06-25 09:29:55.232,1358,-210
1,2020-06-25 09:30:05.232,1376,-173
1,2020-06-25 09:30:14.232,1382,-223
1,2020-06-25 09:30:24.232,1356,-201
1,2020-06-25 09:30:33.232,1354,-204
1,2020-06-25 09:30:43.232,1358,-201
1,2020-06-25 09:30:51.232,1356,-206
1,2020-06-25 09:30:52.228,1347,-215
1,2020-06-25 09:30:52.228,1339,-190
1,2020-06-25 09:30:53.232,1339,-188
1,2020-06-25 09:30:54.232,1337,-189
1,2020-06-25 09:30:55.232,1351,-198
1,2020-06-25 09:30:56.232,1350,-194
1,2020-06-25 09:31:06.232,1354,-193
1,2020-06-25 09:31:16.232,1344,-176
1,2020-06-25 09:31:25.232,1351,-201
1,2020-06-25 09:31:35.232,1348,-201
1,2020-06-25 09:31:44.232,1303,-212
1,2020-06-25 09:31:54.232,1293,-207
1,2020-06-25 09:32:03.232,1299,-209
1,2020-06-25 09:32:13.232,1359,-207
1,2020-06-25 09:32:22.232,1357,-220
1,2020-06-25 09:32:32.232,1353,-214
1,2020-06-25 09:32:42.232,1352,-193
1,2020-06-25 09:32:51.232,1358,-205
1,2020-06-25 09:33:01.232,1352,-198
1,2020-06-25 09:33:11.232,1354,-206
1,2020-06-25 09:33:20.232,1353,-208
1,2020-06-25 09:33:30.232,1336,-192
1,2020-06-25 09:33:39.232,1351,-207
1,2020-06-25 09:33:58.232,1353,-212
1,2020-06-25 09:34:08.232,1335,-186
1,2020-06-25 09:34:17.232,1352,-209
1,2020-06-25 09:34:27.232,1354,-204
1,2020-06-25 09:34:36.232,1351,-200
1,2020-06-25 09:34:46.232,1353,-199
1,2020-06-25 09:34:56.232,1341,-197
1,2020-06-25 09:35:06.232,1339,-188
1,2020-06-25 09:35:15.232,1360,-212
1,2020-06-25 09:35:25.232,1356,-222
1,2020-06-25 09:35:34.232,1364,-187
1,2020-06-25 09:35:44.232,1337,-194
1,2020-06-25 09:35:53.232,1339,-195
1,2020-06-25 09:36:03.232,1333,-187
1,2020-06-25 09:36:13.232,1337,-186
1,2020-06-25 09:36:22.232,1337,-195
1,2020-06-25 09:36:32.232,1335,-172
1,2020-06-25 09:36:41.232,1343,-184
1,2020-06-25 09:36:49.232,1347,-188
1,2020-06-25 09:36:49.232,1340,-187
1,2020-06-25 09:36:50.232,1325,-132
1,2020-06-25 09:36:51.232,1341,-190
1,2020-06-25 09:36:52.232,1339,-202
1,2020-06-25 09:37:02.232,1333,-191
1,2020-06-25 09:37:12.232,1378,-168
1,2020-06-25 09:37:21.232,1343,-203
1,2020-06-25 09:37:40.232,1331,-189
1,2020-06-25 09:37:50.232,1336,-193
1,2020-06-25 09:38:00.232,1337,-202
1,2020-06-25 09:38:19.232,1335,-191
1,2020-06-25 09:38:22.232,1323,-171
1,2020-06-25 09:38:23.232,1334,-181
1,2020-06-25 09:38:25.232,1327,-188
1,2020-06-25 09:38:27.232,1325,-171
1,2020-06-25 09:38:33.232,1292,-212
1,2020-06-25 09:38:34.232,1297,-170
1,2020-06-25 09:38:35.232,1290,-183
1,2020-06-25 09:38:36.232,1295,-189
1,2020-06-25 09:38:46.232,1349,-210
1,2020-06-25 09:38:55.232,1359,-212
1,2020-06-25 09:39:05.232,1337,-200
1,2020-06-25 09:39:14.232,1352,-204
1,2020-06-25 09:39:24.232,1295,-208
1,2020-06-25 09:39:34.232,1304,-204
1,2020-06-25 09:39:43.232,1343,-206
1,2020-06-25 09:40:03.232,1348,-203
1,2020-06-25 09:40:12.232,1355,-215
1,2020-06-25 09:40:22.232,1361,-200
1,2020-06-25 09:40:42.232,1311,-199
1,2020-06-25 09:40:51.232,1338,-189
1,2020-06-25 09:41:01.232,1334,-178
1,2020-06-25 09:41:10.232,1339,-187
1,2020-06-25 09:41:20.232,1341,-195
1,2020-06-25 09:41:29.232,1350,-194
1,2020-06-25 09:41:39.232,1334,-195
1,2020-06-25 09:41:43.232,1344,-186
1,2020-06-25 09:41:44.232,1341,-197
1,2020-06-25 09:41:45.232,1359,-161
1,2020-06-25 09:41:46.232,1339,-187
1,2020-06-25 09:41:56.232,1345,-176
1,2020-06-25 09:42:05.232,1346,-193
1,2020-06-25 09:42:15.232,1395,-132
1,2020-06-25 09:42:24.232,1339,-181
1,2020-06-25 09:42:34.232,1381,-267
1,2020-06-25 09:42:43.232,1340,-195
1,2020-06-25 09:42:53.232,1346,-215
1,2020-06-25 09:43:03.232,1358,-207
1,2020-06-25 09:43:12.232,1335,-173
1,2020-06-25 09:43:22.232,1358,-204
1,2020-06-25 09:43:41.232,1358,-195
1,2020-06-25 09:43:51.232,1338,-193
1,2020-06-25 09:44:00.232,1351,-215
1,2020-06-25 09:44:10.232,1357,-211
1,2020-06-25 09:44:20.232,1295,-206
1,2020-06-25 09:44:29.232,1298,-220
1,2020-06-25 09:44:39.231,1298,-212
1,2020-06-25 09:44:49.232,1291,-197
1,2020-06-25 09:44:59.232,1298,-205
1,2020-06-25 09:45:18.232,1344,-197
1,2020-06-25 09:45:27.231,1348,-151
1,2020-06-25 09:45:37.231,1347,-181
1,2020-06-25 09:45:47.232,1314,-209
1,2020-06-25 09:45:56.232,1497,-3
1,2020-06-25 09:46:06.232,1310,-205
1,2020-06-25 09:46:16.232,1300,-217
1,2020-06-25 09:46:25.232,1298,-201
1,2020-06-25 09:46:54.232,1338,-179
1,2020-06-25 09:47:03.232,1300,-196
1,2020-06-25 09:47:13.232,1337,-192
1,2020-06-25 09:47:22.232,1355,-201
1,2020-06-25 09:47:32.232,1331,-195
1,2020-06-25 09:47:41.232,1352,-206
1,2020-06-25 09:47:51.232,1344,-212
1,2020-06-25 09:48:01.232,1348,-201
1,2020-06-25 09:48:11.232,1358,-198
1,2020-06-25 09:48:20.232,1325,-197
1,2020-06-25 09:48:30.232,1342,-194
1,2020-06-25 09:48:59.232,1336,-190
1,2020-06-25 09:49:19.232,1319,-178
1,2020-06-25 09:49:28.232,1462,-84
1,2020-06-25 09:49:38.232,1279,-133
1,2020-06-25 09:49:47.232,1339,-192
1,2020-06-25 09:49:57.232,1353,-204
1,2020-06-25 09:50:06.232,1352,-219
1,2020-06-25 09:50:16.232,1342,-221
1,2020-06-25 09:50:26.232,1388,-273
1,2020-06-25 09:50:36.232,1367,-245
1,2020-06-25 09:50:45.232,1359,-205
1,2020-06-25 09:50:55.232,1366,-204
1,2020-06-25 09:51:05.232,1363,-198
1,2020-06-25 09:51:15.232,1347,-170
1,2020-06-25 09:51:24.232,1357,-206
1,2020-06-25 09:51:34.232,1411,-136
1,2020-06-25 09:51:53.232,1347,-155
1,2020-06-25 09:52:03.232,1346,-150
1,2020-06-25 09:52:13.232,1338,-183
1,2020-06-25 09:52:22.232,1331,-188
1,2020-06-25 09:52:32.232,1329,-191
1,2020-06-25 09:52:41.232,1318,-177
1,2020-06-25 09:52:42.232,1302,-216
1,2020-06-25 09:53:01.232,1301,-214
1,2020-06-25 09:53:11.232,1332,-192
1,2020-06-25 09:53:31.232,1305,-187
1,2020-06-25 09:53:50.232,1335,-177
1,2020-06-25 09:54:09.232,1346,-143
1,2020-06-25 09:54:19.232,1310,-186
1,2020-06-25 09:54:29.232,1350,-160
1,2020-06-25 09:54:39.232,1370,-148
1,2020-06-25 09:54:48.232,1380,-154
1,2020-06-25 09:54:57.232,1339,-203
1,2020-06-25 09:55:07.232,1299,-215
1,2020-06-25 09:55:17.232,1309,-176
1,2020-06-25 09:55:26.232,1336,-188
1,2020-06-25 09:55:36.232,1335,-186
1,2020-06-25 09:55:46.232,1333,-189
1,2020-06-25 09:55:56.232,1336,-195
1,2020-06-25 09:56:05.232,1334,-194
1,2020-06-25 09:56:14.232,1333,-198
1,2020-06-25 09:56:24.232,1356,-202
1,2020-06-25 09:56:34.232,1348,-222
1,2020-06-25 09:56:43.232,1362,-204
1,2020-06-25 09:56:53.232,1360,-209
1,2020-06-25 09:57:03.232,1354,-195
1,2020-06-25 09:57:12.232,1358,-207
1,2020-06-25 09:57:22.232,1321,-200
1,2020-06-25 09:57:31.232,1355,-204
1,2020-06-25 09:57:41.232,1356,-213
1,2020-06-25 09:57:50.232,1347,-213
1,2020-06-25 09:58:00.232,1350,-212
1,2020-06-25 09:58:10.232,1347,-197
1,2020-06-25 09:58:19.232,1356,-209
1,2020-06-25 09:58:29.232,1347,-219
1,2020-06-25 09:58:38.232,1355,-206
