node_id,timestamp,x,y,x_grid,y_grid,grid_id,dayofweek
1,2025-06-20 12:47:00,728,761,16,24,1216,4
1,2025-06-20 12:47:00,717,716,16,24,1216,4
1,2025-06-20 12:47:00,692,710,15,24,1215,4
1,2025-06-20 12:47:00,737,708,16,24,1216,4
1,2025-06-20 12:47:00,736,723,16,24,1216,4
1,2025-06-20 12:47:00,767,770,16,24,1216,4
1,2025-06-20 12:47:00,829,795,17,25,1267,4
1,2025-06-20 12:47:00,853,890,17,25,1267,4
1,2025-06-20 12:47:00,878,896,17,26,1317,4
1,2025-06-20 12:47:00,878,1122,17,28,1417,4
1,2025-06-20 12:47:00,894,1054,18,27,1368,4
1,2025-06-20 12:47:00,967,1254,18,29,1468,4
1,2025-06-20 12:47:00,932,1303,18,29,1468,4
1,2025-06-20 12:47:00,969,1302,18,29,1468,4
1,2025-06-20 12:47:00,971,1307,18,29,1468,4
1,2025-06-20 12:47:00,917,1311,18,29,1468,4
1,2025-06-20 12:47:00,908,1277,18,29,1468,4
1,2025-06-20 12:47:00,986,1397,19,30,1519,4
1,2025-06-20 12:47:00,999,1382,19,30,1519,4
1,2025-06-20 12:47:00,1058,1313,19,29,1469,4
1,2025-06-20 12:47:00,1095,1369,20,30,1520,4
1,2025-06-20 12:47:00,1181,1374,21,30,1521,4
1,2025-06-20 12:47:00,1286,1329,22,30,1522,4
1,2025-06-20 12:47:00,1339,1302,22,29,1472,4
1,2025-06-20 12:47:00,1422,1428,23,30,1523,4
1,2025-06-20 12:47:00,1437,1409,23,30,1523,4
1,2025-06-20 12:47:00,1454,1427,23,30,1523,4
1,2025-06-20 12:48:00,1705,1383,26,30,1526,4
1,2025-06-20 12:48:00,1833,1450,27,31,1577,4
1,2025-06-20 12:48:00,1871,1423,28,30,1528,4
1,2025-06-20 12:48:00,1926,1442,28,31,1578,4
1,2025-06-20 12:48:00,1901,1465,28,31,1578,4
1,2025-06-20 12:48:00,1972,1420,29,30,1529,4
1,2025-06-20 12:48:00,2069,1305,30,29,1480,4
1,2025-06-20 12:48:00,2008,1276,29,29,1479,4
1,2025-06-20 12:48:00,2198,1288,31,29,1481,4
1,2025-06-20 12:48:00,2213,1142,31,28,1431,4
1,2025-06-20 12:48:00,2168,1101,31,27,1381,4
1,2025-06-20 12:48:00,2179,1101,31,27,1381,4
1,2025-06-20 12:48:00,2183,1061,31,27,1381,4
1,2025-06-20 12:48:00,2236,1004,31,27,1381,4
1,2025-06-20 12:48:00,2196,1018,31,27,1381,4
1,2025-06-20 12:48:00,2218,1033,31,27,1381,4
1,2025-06-20 12:48:00,2244,1052,32,27,1382,4
1,2025-06-20 12:48:00,2218,1023,31,27,1381,4
1,2025-06-20 12:48:00,2199,1026,31,27,1381,4
1,2025-06-20 12:48:00,2211,1037,31,27,1381,4
1,2025-06-20 12:48:00,2209,1018,31,27,1381,4
1,2025-06-20 12:48:00,2207,1057,31,27,1381,4
1,2025-06-20 12:48:00,2184,1087,31,27,1381,4
1,2025-06-20 12:48:00,2198,1187,31,28,1431,4
1,2025-06-20 12:49:00,2228,1046,31,27,1381,4
1,2025-06-20 12:50:00,2237,1095,31,27,1381,4
1,2025-06-20 12:50:00,2209,1144,31,28,1431,4
1,2025-06-20 12:50:00,2237,1187,31,28,1431,4
1,2025-06-20 12:50:00,2256,1247,32,29,1482,4
1,2025-06-20 12:50:00,2253,1490,32,31,1582,4
1,2025-06-20 12:50:00,2395,1303,33,29,1483,4
1,2025-06-20 12:50:00,2445,1372,34,30,1534,4
1,2025-06-20 12:50:00,2525,1362,34,30,1534,4
1,2025-06-20 12:50:00,2537,1362,35,30,1535,4
1,2025-06-20 12:50:00,2564,1380,35,30,1535,4
1,2025-06-20 12:50:00,2675,1331,36,30,1536,4
1,2025-06-20 12:50:00,2779,1301,37,29,1487,4
1,2025-06-20 12:50:00,2825,1294,37,29,1487,4
1,2025-06-20 12:50:00,2870,894,38,26,1338,4
1,2025-06-20 12:50:00,2825,792,37,25,1287,4
1,2025-06-20 12:50:00,2855,811,38,25,1288,4
1,2025-06-20 12:50:00,2849,563,38,22,1138,4
1,2025-06-20 12:50:00,2830,506,38,22,1138,4
1,2025-06-20 12:50:00,2920,400,38,21,1088,4
1,2025-06-20 12:50:00,2907,365,38,21,1088,4
1,2025-06-20 12:50:00,2834,348,38,21,1088,4
1,2025-06-20 12:50:00,3490,306,44,20,1044,4
1,2025-06-20 12:50:00,3600,302,45,20,1045,4
1,2025-06-20 12:50:00,3535,298,45,20,1045,4
1,2025-06-20 12:50:00,3573,298,45,20,1045,4
1,2025-06-20 12:50:00,3543,325,45,20,1045,4
1,2025-06-20 12:50:00,3329,251,43,20,1043,4
1,2025-06-20 12:50:00,3288,353,42,21,1092,4
1,2025-06-20 12:51:00,3272,279,42,20,1042,4
1,2025-06-20 12:51:00,3301,346,42,21,1092,4
1,2025-06-20 12:51:00,3418,335,44,20,1044,4
1,2025-06-20 12:51:00,3445,310,44,20,1044,4
1,2025-06-20 12:51:00,3469,324,44,20,1044,4
1,2025-06-20 12:51:00,3482,302,44,20,1044,4
1,2025-06-20 12:51:00,3595,274,45,20,1045,4
1,2025-06-20 12:51:00,3675,296,46,20,1046,4
1,2025-06-20 12:51:00,3688,340,46,20,1046,4
1,2025-06-20 12:51:00,3637,498,46,22,1146,4
1,2025-06-20 12:51:00,3643,541,46,22,1146,4
1,2025-06-20 12:51:00,3630,515,46,22,1146,4
1,2025-06-20 12:51:00,3586,530,45,22,1145,4
1,2025-06-20 12:51:00,3687,504,46,22,1146,4
1,2025-06-20 12:51:00,3582,498,45,22,1145,4
1,2025-06-20 12:51:00,3566,503,45,22,1145,4
1,2025-06-20 12:51:00,3559,483,45,22,1145,4
1,2025-06-20 12:51:00,3570,459,45,22,1145,4
1,2025-06-20 12:51:00,3576,439,45,21,1095,4
1,2025-06-20 12:51:00,3555,410,45,21,1095,4
1,2025-06-20 12:51:00,3562,401,45,21,1095,4
1,2025-06-20 12:51:00,3584,358,45,21,1095,4
1,2025-06-20 12:51:00,3569,312,45,20,1045,4
1,2025-06-20 12:51:00,3561,212,45,19,995,4
1,2025-06-20 12:51:00,3515,126,45,18,945,4
1,2025-06-20 12:51:00,3476,19,44,18,944,4
1,2025-06-20 12:51:00,3502,-24,44,17,894,4
1,2025-06-20 12:51:00,3549,-57,45,17,895,4
1,2025-06-20 12:51:00,3577,-85,45,17,895,4
1,2025-06-20 12:51:00,3576,-76,45,17,895,4
1,2025-06-20 12:51:00,3590,-69,45,17,895,4
1,2025-06-20 12:51:00,3576,-82,45,17,895,4
1,2025-06-20 12:51:00,3488,-93,44,16,844,4
1,2025-06-20 12:51:00,3549,62,45,18,945,4
1,2025-06-20 12:51:00,3539,29,45,18,945,4
1,2025-06-20 12:51:00,3450,87,44,18,944,4
1,2025-06-20 12:51:00,3563,-87,45,17,895,4
1,2025-06-20 12:51:00,3464,-9,44,17,894,4
1,2025-06-20 12:51:00,3210,-142,41,16,841,4
1,2025-06-20 12:51:00,3144,-94,41,16,841,4
1,2025-06-20 12:51:00,3063,-136,40,16,840,4
1,2025-06-20 12:51:00,2529,159,34,19,984,4
1,2025-06-20 12:51:00,2388,221,33,19,983,4
1,2025-06-20 12:51:00,2476,170,34,19,984,4
1,2025-06-20 12:51:00,2480,161,34,19,984,4
1,2025-06-20 12:51:00,2382,169,33,19,983,4
1,2025-06-20 12:51:00,2372,189,33,19,983,4
1,2025-06-20 12:52:00,2376,195,33,19,983,4
1,2025-06-20 12:52:00,2358,187,33,19,983,4
1,2025-06-20 12:52:00,2292,192,32,19,982,4
1,2025-06-20 12:52:00,2266,211,32,19,982,4
1,2025-06-20 12:52:00,2111,258,30,20,1030,4
1,2025-06-20 12:52:00,2240,157,31,19,981,4
1,2025-06-20 12:52:00,2186,222,31,19,981,4
1,2025-06-20 12:52:00,2164,231,31,19,981,4
1,2025-06-20 12:52:00,2108,229,30,19,980,4
1,2025-06-20 12:52:00,2099,175,30,19,980,4
1,2025-06-20 12:52:00,2114,223,30,19,980,4
1,2025-06-20 12:52:00,2332,233,32,19,982,4
1,2025-06-20 12:52:00,2032,218,29,19,979,4
1,2025-06-20 12:52:00,1663,212,26,19,976,4
1,2025-06-20 12:52:00,1672,166,26,19,976,4
1,2025-06-20 12:52:00,1685,180,26,19,976,4
1,2025-06-20 12:52:00,1624,181,25,19,975,4
1,2025-06-20 12:52:00,1515,135,24,19,974,4
1,2025-06-20 12:52:00,1460,97,23,18,923,4
1,2025-06-20 12:52:00,1472,108,24,18,924,4
1,2025-06-20 12:52:00,1388,70,23,18,923,4
1,2025-06-20 12:52:00,1410,71,23,18,923,4
1,2025-06-20 12:52:00,1400,35,23,18,923,4
1,2025-06-20 12:52:00,1377,4,23,17,873,4
1,2025-06-20 12:52:00,1337,5,22,17,872,4
1,2025-06-20 12:52:00,1334,-14,22,17,872,4
1,2025-06-20 12:52:00,1350,-21,22,17,872,4
1,2025-06-20 12:52:00,1346,-24,22,17,872,4
1,2025-06-20 12:52:00,1337,-9,22,17,872,4
1,2025-06-20 12:52:00,1330,-8,22,17,872,4
1,2025-06-20 12:52:00,1327,-2,22,17,872,4
1,2025-06-20 12:52:00,1330,3,22,17,872,4
1,2025-06-20 12:52:00,1333,-3,22,17,872,4
1,2025-06-20 12:52:00,1325,-37,22,17,872,4
1,2025-06-20 12:52:00,1323,-64,22,17,872,4
1,2025-06-20 12:52:00,1331,-101,22,16,822,4
1,2025-06-20 12:52:00,1325,-130,22,16,822,4
1,2025-06-20 12:52:00,1326,-161,22,16,822,4
1,2025-06-20 12:52:00,1324,-153,22,16,822,4
1,2025-06-20 12:52:00,1311,-157,22,16,822,4
1,2025-06-20 12:52:00,1277,-170,22,16,822,4
1,2025-06-20 12:52:00,1314,-112,22,16,822,4
1,2025-06-20 12:52:00,1300,-188,22,16,822,4
1,2025-06-20 12:52:00,1290,-184,22,16,822,4
1,2025-06-20 12:52:00,1296,-183,22,16,822,4
1,2025-06-20 12:52:00,1302,-188,22,16,822,4
1,2025-06-20 12:53:00,1325,-163,22,16,822,4
1,2025-06-20 12:53:00,1304,-154,22,16,822,4
1,2025-06-20 12:53:00,1300,-149,22,16,822,4
1,2025-06-20 12:53:00,1249,-182,21,16,821,4
1,2025-06-20 12:53:00,1404,-138,23,16,823,4
1,2025-06-20 12:53:00,1298,-159,22,16,822,4
1,2025-06-20 12:53:00,1305,-154,22,16,822,4
1,2025-06-20 12:54:00,1297,-163,22,16,822,4
1,2025-06-20 12:54:00,1288,-182,22,16,822,4
1,2025-06-20 12:54:00,1303,-162,22,16,822,4
1,2025-06-20 12:54:00,1302,-163,22,16,822,4
1,2025-06-20 12:54:00,1309,-163,22,16,822,4
1,2025-06-20 12:54:00,1288,-164,22,16,822,4
1,2025-06-20 12:55:00,1298,-166,22,16,822,4
1,2025-06-20 12:55:00,1306,-172,22,16,822,4
1,2025-06-20 12:55:00,1305,-183,22,16,822,4
1,2025-06-20 12:55:00,1323,-154,22,16,822,4
1,2025-06-20 12:55:00,1292,-173,22,16,822,4
1,2025-06-20 12:55:00,1301,-155,22,16,822,4
1,2025-06-20 12:56:00,1312,-153,22,16,822,4
1,2025-06-20 12:56:00,1296,-173,22,16,822,4
1,2025-06-20 12:56:00,1306,-178,22,16,822,4
1,2025-06-20 12:56:00,1304,-160,22,16,822,4
1,2025-06-20 12:56:00,1293,-133,22,16,822,4
1,2025-06-20 12:56:00,1303,-179,22,16,822,4
1,2025-06-20 12:57:00,1307,-165,22,16,822,4
1,2025-06-20 12:57:00,1304,-174,22,16,822,4
1,2025-06-20 12:57:00,1303,-175,22,16,822,4
1,2025-06-20 12:57:00,1318,-163,22,16,822,4
1,2025-06-20 12:57:00,1305,-170,22,16,822,4
1,2025-06-20 12:57:00,1398,-65,23,17,873,4
1,2025-06-20 12:57:00,1310,-158,22,16,822,4
1,2025-06-20 12:58:00,1311,-171,22,16,822,4
1,2025-06-20 12:58:00,1299,-174,22,16,822,4
1,2025-06-20 12:58:00,1327,-155,22,16,822,4
1,2025-06-20 12:58:00,1306,-156,22,16,822,4
1,2025-06-20 12:58:00,1292,-170,22,16,822,4
1,2025-06-20 12:58:00,1306,-174,22,16,822,4
1,2025-06-20 12:58:00,1305,-168,22,16,822,4
1,2025-06-20 12:59:00,1301,-169,22,16,822,4
1,2025-06-20 12:59:00,1302,-160,22,16,822,4
1,2025-06-20 12:59:00,1310,-173,22,16,822,4
1,2025-06-20 12:59:00,1309,-172,22,16,822,4
1,2025-06-20 12:59:00,1312,-168,22,16,822,4
1,2025-06-20 12:59:00,1300,-164,22,16,822,4
1,2025-06-20 12:59:00,1299,-160,22,16,822,4
1,2025-06-20 13:00:00,1304,-161,22,16,822,4
1,2025-06-20 13:00:00,1302,-158,22,16,822,4
1,2025-06-20 13:00:00,1306,-174,22,16,822,4
1,2025-06-20 13:00:00,1304,-177,22,16,822,4
1,2025-06-20 13:00:00,1301,-181,22,16,822,4
1,2025-06-20 13:00:00,1296,-164,22,16,822,4
1,2025-06-20 13:01:00,1306,-176,22,16,822,4
1,2025-06-20 13:01:00,1305,-175,22,16,822,4
1,2025-06-20 13:01:00,1300,-172,22,16,822,4
1,2025-06-20 13:01:00,1304,-174,22,16,822,4
1,2025-06-20 13:01:00,1319,-150,22,16,822,4
1,2025-06-20 13:01:00,1310,-149,22,16,822,4
1,2025-06-20 13:02:00,1306,-164,22,16,822,4
1,2025-06-20 13:02:00,1303,-161,22,16,822,4
1,2025-06-20 13:02:00,1305,-168,22,16,822,4
1,2025-06-20 13:02:00,1304,-167,22,16,822,4
1,2025-06-20 13:02:00,1309,-149,22,16,822,4
1,2025-06-20 13:02:00,1304,-158,22,16,822,4
1,2025-06-20 13:03:00,1306,-168,22,16,822,4
1,2025-06-20 13:03:00,1299,-163,22,16,822,4
1,2025-06-20 13:03:00,1303,-149,22,16,822,4
1,2025-06-20 13:03:00,1306,-167,22,16,822,4
1,2025-06-20 13:03:00,1298,-170,22,16,822,4
1,2025-06-20 13:03:00,1314,-163,22,16,822,4
1,2025-06-20 13:04:00,1306,-171,22,16,822,4
1,2025-06-20 13:04:00,1303,-151,22,16,822,4
1,2025-06-20 13:04:00,1303,-174,22,16,822,4
1,2025-06-20 13:04:00,1301,-159,22,16,822,4
1,2025-06-20 13:04:00,1445,-53,23,17,873,4
1,2025-06-20 13:04:00,1305,-166,22,16,822,4
1,2025-06-20 13:04:00,1305,-163,22,16,822,4
1,2025-06-20 13:05:00,1300,-165,22,16,822,4
1,2025-06-20 13:05:00,1301,-158,22,16,822,4
1,2025-06-20 13:05:00,1304,-164,22,16,822,4
1,2025-06-20 13:05:00,1307,-148,22,16,822,4
1,2025-06-20 13:05:00,1329,-141,22,16,822,4
1,2025-06-20 13:06:00,1302,-166,22,16,822,4
1,2025-06-20 13:06:00,1338,-152,22,16,822,4
1,2025-06-20 13:06:00,1300,-169,22,16,822,4
1,2025-06-20 13:06:00,1307,-151,22,16,822,4
1,2025-06-20 13:06:00,1302,-171,22,16,822,4
1,2025-06-20 13:07:00,1293,-147,22,16,822,4
1,2025-06-20 13:07:00,1301,-168,22,16,822,4
1,2025-06-20 13:07:00,1306,-173,22,16,822,4
1,2025-06-20 13:07:00,1304,-161,22,16,822,4
1,2025-06-20 13:07:00,1309,-184,22,16,822,4
1,2025-06-20 13:08:00,1307,-143,22,16,822,4
1,2025-06-20 13:08:00,1305,-164,22,16,822,4
1,2025-06-20 13:08:00,1300,-169,22,16,822,4
1,2025-06-20 13:08:00,1308,-156,22,16,822,4
1,2025-06-20 13:08:00,1305,-171,22,16,822,4
1,2025-06-20 13:08:00,1307,-169,22,16,822,4
1,2025-06-20 13:09:00,1305,-160,22,16,822,4
1,2025-06-20 13:09:00,1292,-162,22,16,822,4
1,2025-06-20 13:09:00,1301,-165,22,16,822,4
1,2025-06-20 13:09:00,1304,-158,22,16,822,4
1,2025-06-20 13:09:00,1308,-164,22,16,822,4
1,2025-06-20 13:09:00,1309,-163,22,16,822,4
1,2025-06-20 13:09:00,1302,-160,22,16,822,4
1,2025-06-20 13:10:00,1306,-169,22,16,822,4
1,2025-06-20 13:10:00,1309,-161,22,16,822,4
1,2025-06-20 13:10:00,1301,-160,22,16,822,4
1,2025-06-20 13:10:00,1296,-173,22,16,822,4
1,2025-06-20 13:10:00,1312,-161,22,16,822,4
1,2025-06-20 13:10:00,1298,-164,22,16,822,4
1,2025-06-20 13:10:00,1302,-167,22,16,822,4
1,2025-06-20 13:11:00,1305,-175,22,16,822,4
1,2025-06-20 13:11:00,1320,-149,22,16,822,4
1,2025-06-20 13:11:00,1301,-169,22,16,822,4
1,2025-06-20 13:11:00,1299,-150,22,16,822,4
1,2025-06-20 13:11:00,1307,-163,22,16,822,4
1,2025-06-20 13:11:00,1310,-167,22,16,822,4
1,2025-06-20 13:12:00,1297,-152,22,16,822,4
1,2025-06-20 13:12:00,1299,-165,22,16,822,4
1,2025-06-20 13:12:00,1307,-169,22,16,822,4
1,2025-06-20 13:12:00,1307,-178,22,16,822,4
1,2025-06-20 13:12:00,1305,-166,22,16,822,4
1,2025-06-20 13:12:00,1308,-168,22,16,822,4
1,2025-06-20 13:13:00,1311,-168,22,16,822,4
1,2025-06-20 13:13:00,1303,-161,22,16,822,4
1,2025-06-20 13:13:00,1295,-152,22,16,822,4
1,2025-06-20 13:13:00,1316,-156,22,16,822,4
1,2025-06-20 13:13:00,1307,-161,22,16,822,4
1,2025-06-20 13:13:00,1303,-158,22,16,822,4
1,2025-06-20 13:13:00,1308,-169,22,16,822,4
1,2025-06-20 13:14:00,1299,-149,22,16,822,4
1,2025-06-20 13:14:00,1298,-186,22,16,822,4
1,2025-06-20 13:14:00,1296,-150,22,16,822,4
1,2025-06-20 13:14:00,1294,-187,22,16,822,4
1,2025-06-20 13:14:00,1312,-166,22,16,822,4
1,2025-06-20 13:14:00,1305,-166,22,16,822,4
1,2025-06-20 13:14:00,1303,-165,22,16,822,4
1,2025-06-20 13:15:00,1294,-160,22,16,822,4
1,2025-06-20 13:15:00,1299,-170,22,16,822,4
1,2025-06-20 13:15:00,1309,-154,22,16,822,4
1,2025-06-20 13:15:00,1310,-168,22,16,822,4
1,2025-06-20 13:15:00,1307,-165,22,16,822,4
1,2025-06-20 13:15:00,1305,-163,22,16,822,4
1,2025-06-20 13:16:00,1352,-135,22,16,822,4
1,2025-06-20 13:16:00,1310,-167,22,16,822,4
1,2025-06-20 13:16:00,1302,-170,22,16,822,4
1,2025-06-20 13:16:00,1305,-152,22,16,822,4
1,2025-06-20 13:16:00,1295,-157,22,16,822,4
1,2025-06-20 13:16:00,1303,-165,22,16,822,4
1,2025-06-20 13:16:00,1302,-174,22,16,822,4
1,2025-06-20 13:17:00,1310,-163,22,16,822,4
1,2025-06-20 13:17:00,1310,-166,22,16,822,4
1,2025-06-20 13:17:00,1302,-156,22,16,822,4
1,2025-06-20 13:17:00,1307,-166,22,16,822,4
1,2025-06-20 13:17:00,1307,-171,22,16,822,4
1,2025-06-20 13:17:00,1310,-174,22,16,822,4
1,2025-06-20 13:17:00,1306,-165,22,16,822,4
1,2025-06-20 13:18:00,1304,-175,22,16,822,4
1,2025-06-20 13:18:00,1304,-162,22,16,822,4
1,2025-06-20 13:18:00,1304,-149,22,16,822,4
1,2025-06-20 13:18:00,1319,-138,22,16,822,4
1,2025-06-20 13:18:00,1304,-156,22,16,822,4
1,2025-06-20 13:18:00,1332,-136,22,16,822,4
1,2025-06-20 13:18:00,1304,-162,22,16,822,4
1,2025-06-20 13:18:00,1305,-168,22,16,822,4
1,2025-06-20 13:18:00,1294,-126,22,16,822,4
1,2025-06-20 13:18:00,1299,-148,22,16,822,4
1,2025-06-20 13:18:00,1302,-150,22,16,822,4
1,2025-06-20 13:18:00,1305,-155,22,16,822,4
1,2025-06-20 13:18:00,1305,-155,22,16,822,4
1,2025-06-20 13:19:00,1313,-166,22,16,822,4
1,2025-06-20 13:19:00,1309,-149,22,16,822,4
1,2025-06-20 13:19:00,1319,-143,22,16,822,4
1,2025-06-20 13:19:00,1298,-159,22,16,822,4
1,2025-06-20 13:19:00,1309,-150,22,16,822,4
1,2025-06-20 13:19:00,1295,-169,22,16,822,4
1,2025-06-20 13:19:00,1302,-160,22,16,822,4
1,2025-06-20 13:20:00,1305,-159,22,16,822,4
1,2025-06-20 13:20:00,1303,-156,22,16,822,4
1,2025-06-20 13:20:00,1307,-168,22,16,822,4
1,2025-06-20 13:20:00,1306,-164,22,16,822,4
1,2025-06-20 13:20:00,1306,-167,22,16,822,4
1,2025-06-20 13:20:00,1431,-55,23,17,873,4
1,2025-06-20 13:21:00,1310,-161,22,16,822,4
1,2025-06-20 13:21:00,1305,-153,22,16,822,4
1,2025-06-20 13:21:00,1306,-166,22,16,822,4
1,2025-06-20 13:21:00,1308,-161,22,16,822,4
1,2025-06-20 13:21:00,1315,-153,22,16,822,4
1,2025-06-20 13:21:00,1307,-151,22,16,822,4
1,2025-06-20 13:21:00,1309,-164,22,16,822,4
1,2025-06-20 13:22:00,1307,-160,22,16,822,4
1,2025-06-20 13:22:00,1305,-157,22,16,822,4
1,2025-06-20 13:22:00,1299,-164,22,16,822,4
1,2025-06-20 13:22:00,1304,-168,22,16,822,4
1,2025-06-20 13:22:00,1297,-161,22,16,822,4
1,2025-06-20 13:22:00,1299,-156,22,16,822,4
1,2025-06-20 13:23:00,1303,-163,22,16,822,4
1,2025-06-20 13:23:00,1304,-165,22,16,822,4
1,2025-06-20 13:23:00,1305,-170,22,16,822,4
1,2025-06-20 13:23:00,1306,-150,22,16,822,4
1,2025-06-20 13:23:00,1305,-168,22,16,822,4
1,2025-06-20 13:23:00,1301,-163,22,16,822,4
1,2025-06-20 13:24:00,1300,-169,22,16,822,4
1,2025-06-20 13:24:00,1301,-153,22,16,822,4
1,2025-06-20 13:24:00,1302,-154,22,16,822,4
1,2025-06-20 13:24:00,1312,-179,22,16,822,4
1,2025-06-20 13:24:00,1251,-108,21,16,821,4
1,2025-06-20 13:25:00,1301,-163,22,16,822,4
1,2025-06-20 13:25:00,1305,-166,22,16,822,4
1,2025-06-20 13:25:00,1302,-157,22,16,822,4
1,2025-06-20 13:25:00,1305,-160,22,16,822,4
1,2025-06-20 13:25:00,1294,-163,22,16,822,4
1,2025-06-20 13:26:00,1312,-155,22,16,822,4
1,2025-06-20 13:26:00,1304,-172,22,16,822,4
1,2025-06-20 13:26:00,1303,-157,22,16,822,4
1,2025-06-20 13:26:00,1300,-165,22,16,822,4
1,2025-06-20 13:26:00,1299,-162,22,16,822,4
1,2025-06-20 13:27:00,1298,-173,22,16,822,4
1,2025-06-20 13:27:00,1346,-151,22,16,822,4
1,2025-06-20 13:27:00,1308,-172,22,16,822,4
1,2025-06-20 13:27:00,1309,-152,22,16,822,4
1,2025-06-20 13:27:00,1306,-162,22,16,822,4
1,2025-06-20 13:27:00,1299,-163,22,16,822,4
1,2025-06-20 13:27:00,1303,-170,22,16,822,4
1,2025-06-20 13:28:00,1308,-150,22,16,822,4
1,2025-06-20 13:28:00,1326,-142,22,16,822,4
1,2025-06-20 13:28:00,1336,-124,22,16,822,4
1,2025-06-20 13:28:00,1303,-165,22,16,822,4
1,2025-06-20 13:28:00,1302,-161,22,16,822,4
1,2025-06-20 13:28:00,1305,-167,22,16,822,4
1,2025-06-20 13:28:00,1315,-161,22,16,822,4
1,2025-06-20 13:29:00,1312,-163,22,16,822,4
1,2025-06-20 13:29:00,1304,-160,22,16,822,4
1,2025-06-20 13:29:00,1312,-151,22,16,822,4
1,2025-06-20 13:29:00,1308,-155,22,16,822,4
1,2025-06-20 13:29:00,1295,-159,22,16,822,4
1,2025-06-20 13:29:00,1306,-167,22,16,822,4
1,2025-06-20 13:30:00,1310,-160,22,16,822,4
1,2025-06-20 13:30:00,1311,-158,22,16,822,4
1,2025-06-20 13:30:00,1475,-25,24,17,874,4
1,2025-06-20 13:30:00,1304,-164,22,16,822,4
1,2025-06-20 13:30:00,1309,-159,22,16,822,4
1,2025-06-20 13:30:00,1307,-151,22,16,822,4
1,2025-06-20 13:30:00,1306,-162,22,16,822,4
1,2025-06-20 13:31:00,1300,-155,22,16,822,4
1,2025-06-20 13:31:00,1310,-152,22,16,822,4
1,2025-06-20 13:31:00,1301,-157,22,16,822,4
1,2025-06-20 13:31:00,1303,-168,22,16,822,4
1,2025-06-20 13:31:00,1303,-162,22,16,822,4
1,2025-06-20 13:31:00,1306,-161,22,16,822,4
1,2025-06-20 13:31:00,1301,-165,22,16,822,4
1,2025-06-20 13:32:00,1304,-168,22,16,822,4
1,2025-06-20 13:32:00,1307,-161,22,16,822,4
1,2025-06-20 13:32:00,1300,-153,22,16,822,4
1,2025-06-20 13:32:00,1335,-127,22,16,822,4
1,2025-06-20 13:32:00,1301,-163,22,16,822,4
1,2025-06-20 13:33:00,1303,-164,22,16,822,4
1,2025-06-20 13:33:00,1303,-159,22,16,822,4
1,2025-06-20 13:33:00,1313,-174,22,16,822,4
1,2025-06-20 13:33:00,1305,-165,22,16,822,4
1,2025-06-20 13:33:00,1324,-150,22,16,822,4
1,2025-06-20 13:33:00,1303,-163,22,16,822,4
1,2025-06-20 13:34:00,1302,-164,22,16,822,4
1,2025-06-20 13:34:00,1302,-161,22,16,822,4
1,2025-06-20 13:34:00,1299,-140,22,16,822,4
1,2025-06-20 13:34:00,1308,-128,22,16,822,4
1,2025-06-20 13:34:00,1393,-91,23,16,823,4
1,2025-06-20 13:34:00,1307,-174,22,16,822,4
1,2025-06-20 13:34:00,1303,-158,22,16,822,4
1,2025-06-20 13:35:00,1306,-158,22,16,822,4
1,2025-06-20 13:35:00,1309,-161,22,16,822,4
1,2025-06-20 13:35:00,1311,-156,22,16,822,4
1,2025-06-20 13:35:00,1287,-163,22,16,822,4
1,2025-06-20 13:35:00,1316,-142,22,16,822,4
1,2025-06-20 13:35:00,1301,-158,22,16,822,4
1,2025-06-20 13:35:00,1307,-151,22,16,822,4
1,2025-06-20 13:36:00,1305,-153,22,16,822,4
1,2025-06-20 13:36:00,1304,-167,22,16,822,4
1,2025-06-20 13:36:00,1306,-166,22,16,822,4
1,2025-06-20 13:36:00,1305,-169,22,16,822,4
1,2025-06-20 13:36:00,1304,-165,22,16,822,4
1,2025-06-20 13:36:00,1302,-156,22,16,822,4
1,2025-06-20 13:37:00,1302,-148,22,16,822,4
1,2025-06-20 13:37:00,1304,-167,22,16,822,4
1,2025-06-20 13:37:00,1305,-154,22,16,822,4
1,2025-06-20 13:37:00,1289,-149,22,16,822,4
1,2025-06-20 13:37:00,1303,-171,22,16,822,4
1,2025-06-20 13:37:00,1302,-150,22,16,822,4
1,2025-06-20 13:37:00,1343,-123,22,16,822,4
1,2025-06-20 13:38:00,1302,-151,22,16,822,4
1,2025-06-20 13:38:00,1307,-163,22,16,822,4
1,2025-06-20 13:38:00,1302,-162,22,16,822,4
1,2025-06-20 13:38:00,1301,-154,22,16,822,4
1,2025-06-20 13:38:00,1306,-163,22,16,822,4
1,2025-06-20 13:38:00,1310,-151,22,16,822,4
1,2025-06-20 13:38:00,1310,-150,22,16,822,4
1,2025-06-20 13:39:00,1301,-170,22,16,822,4
1,2025-06-20 13:39:00,1305,-161,22,16,822,4
1,2025-06-20 13:39:00,1302,-146,22,16,822,4
1,2025-06-20 13:39:00,1309,-158,22,16,822,4
1,2025-06-20 13:39:00,1291,-159,22,16,822,4
1,2025-06-20 13:39:00,1308,-155,22,16,822,4
1,2025-06-20 13:40:00,1305,-155,22,16,822,4
1,2025-06-20 13:40:00,1320,-184,22,16,822,4
1,2025-06-20 13:40:00,1394,-82,23,17,873,4
1,2025-06-20 13:40:00,1309,-160,22,16,822,4
1,2025-06-20 13:40:00,1311,-159,22,16,822,4
